order_item_id,order_id,product_id,quantity,unit_price,discount_pct
2812,944,16,4,404.01,0
2813,945,20,2,494.85,0
2814,945,7,3,273.87,0
2815,946,20,4,494.85,0
2816,946,16,1,404.01,0
2817,947,2,1,174.6,0
2818,947,3,2,241.92,0.05
2819,947,14,1,168.18,0.1
2820,947,26,3,117.29,0
2821,948,28,3,313.91,0.1
2822,948,24,1,494.08,0.1
2823,948,6,2,184.07,0.05
2824,948,2,2,174.6,0
2825,948,19,4,181.0,0.1
2826,949,11,3,261.61,0.05
2827,949,6,3,184.07,0.05
2828,949,17,1,371.24,0
2829,949,24,1,494.08,0
2830,950,18,2,103.96,0
2831,950,19,4,181.0,0.1
2832,951,7,2,273.87,0.05
2833,952,30,3,455.05,0
2834,952,7,3,273.87,0
2835,953,22,3,347.8,0
2836,953,16,1,404.01,0.05
2837,953,30,3,455.05,0
2838,954,27,2,172.18,0
2839,954,20,2,494.85,0
2840,955,17,1,371.24,0
2841,955,15,2,308.55,0.1
2842,955,28,3,313.91,0
2843,956,3,4,241.92,0.05
2844,956,19,2,181.0,0
2845,956,13,1,268.63,0.1
2846,956,28,2,313.91,0
2847,957,12,1,181.07,0.1
2848,957,23,3,226.38,0
2849,957,4,2,84.91,0.05
2850,957,20,3,494.85,0.1
2851,957,24,1,494.08,0
2852,958,12,2,181.07,0.05
2853,958,13,4,268.63,0
2854,958,17,4,371.24,0.05
2855,958,9,1,489.36,0
2856,958,26,2,117.29,0.1
2857,959,15,3,308.55,0.05
2858,959,4,2,84.91,0
2859,959,25,4,44.87,0
2860,959,4,2,84.91,0.1
2861,960,10,4,349.62,0
2862,960,12,4,181.07,0
2863,960,20,2,494.85,0.1
2864,961,14,2,168.18,0.1
2865,961,27,2,172.18,0.05
2866,961,29,3,421.02,0
2867,961,7,3,273.87,0
2868,961,10,1,349.62,0
2869,962,4,4,84.91,0
2870,962,27,3,172.18,0
2871,962,27,1,172.18,0.1
2872,963,3,2,241.92,0.05
2873,963,1,4,76.34,0.1
2874,963,26,4,117.29,0
2875,963,16,3,404.01,0.05
2876,963,6,1,184.07,0.05
2877,964,25,3,44.87,0
2878,965,29,1,421.02,0
2879,966,3,1,241.92,0
2880,966,1,2,76.34,0.05
2881,966,4,3,84.91,0.05
2882,967,3,1,241.92,0.1
2883,967,14,2,168.18,0
2884,967,16,2,404.01,0.1
2885,967,26,4,117.29,0
2886,967,21,1,238.76,0
2887,968,23,1,226.38,0.1
2888,969,30,2,455.05,0.1
2889,969,9,1,489.36,0.05
2890,969,21,3,238.76,0
2891,970,29,4,421.02,0
2892,970,7,3,273.87,0
2893,970,16,1,404.01,0.05
2894,970,9,1,489.36,0
2895,971,19,4,181.0,0
2896,971,11,3,261.61,0.1
2897,972,27,2,172.18,0.05
2898,972,19,4,181.0,0
2899,972,20,4,494.85,0.05
2900,972,4,3,84.91,0
2901,972,18,4,103.96,0
2902,973,10,2,349.62,0
2903,973,4,3,84.91,0.1
2904,973,12,4,181.07,0
2905,974,2,2,174.6,0.1
2906,974,29,3,421.02,0.05
2907,974,1,4,76.34,0.05
2908,975,20,3,494.85,0
2909,975,8,2,380.28,0.05
2910,975,17,2,371.24,0
2911,975,16,3,404.01,0
2912,976,4,1,84.91,0
2913,976,4,3,84.91,0.1
2914,977,25,2,44.87,0.1
2915,978,11,3,261.61,0
2916,978,22,1,347.8,0
2917,978,10,1,349.62,0
2918,979,23,2,226.38,0.05
2919,979,24,1,494.08,0
2920,979,26,2,117.29,0
2921,980,18,3,103.96,0.05
2922,980,17,1,371.24,0
2923,980,16,1,404.01,0
2924,981,16,4,404.01,0.05
2925,981,21,2,238.76,0.1
2926,981,11,3,261.61,0
2927,981,28,3,313.91,0
2928,982,20,2,494.85,0
2929,982,11,2,261.61,0
2930,982,1,4,76.34,0
2931,982,7,1,273.87,0
2932,982,20,1,494.85,0
2933,983,26,1,117.29,0.1
2934,983,23,3,226.38,0
2935,983,13,1,268.63,0
2936,983,21,1,238.76,0
2937,983,18,3,103.96,0
2938,984,16,1,404.01,0.1
2939,984,14,4,168.18,0
2940,984,28,3,313.91,0.05
2941,984,3,3,241.92,0
2942,984,25,4,44.87,0
2943,985,2,4,174.6,0.05
2944,985,4,3,84.91,0.05
2945,985,29,3,421.02,0.05
2946,985,10,1,349.62,0
2947,985,5,3,106.58,0
2948,986,8,2,380.28,0.1
2949,986,11,4,261.61,0
2950,987,23,4,226.38,0
2951,987,25,4,44.87,0.05
2952,987,19,3,181.0,0.05
2953,987,3,1,241.92,0
2954,988,15,1,308.55,0.05
2955,988,21,2,238.76,0.1
2956,989,28,4,313.91,0.1
2957,989,6,2,184.07,0
2958,989,29,4,421.02,0
2959,989,4,3,84.91,0
2960,989,10,4,349.62,0
2961,990,14,2,168.18,0.05
2962,991,3,2,241.92,0.05
2963,991,14,2,168.18,0
2964,991,24,3,494.08,0
2965,991,2,4,174.6,0
2966,991,5,2,106.58,0.05
2967,992,26,2,117.29,0.05
2968,992,27,3,172.18,0.05
2969,992,9,1,489.36,0.05
2970,992,24,4,494.08,0
2971,992,11,4,261.61,0.1
2972,993,27,2,172.18,0
2973,994,23,4,226.38,0
2974,994,8,2,380.28,0.05
2975,994,8,2,380.28,0.05
2976,995,12,3,181.07,0.05
2977,995,18,2,103.96,0
2978,995,28,3,313.91,0
2979,995,27,2,172.18,0.05
2980,995,26,1,117.29,0.05
2981,996,27,2,172.18,0
2982,996,5,3,106.58,0.1
2983,996,12,1,181.07,0.1
2984,996,9,3,489.36,0.1
2985,997,7,4,273.87,0
2986,997,16,3,404.01,0.05
2987,997,1,2,76.34,0
2988,997,17,3,371.24,0.05
2989,997,21,1,238.76,0
2990,998,5,3,106.58,0.05
2991,998,12,4,181.07,0
2992,998,7,1,273.87,0.1
2993,998,19,4,181.0,0
2994,998,30,1,455.05,0.1
2995,999,15,2,308.55,0
2996,999,13,4,268.63,0
2997,999,2,3,174.6,0.05
2998,1000,2,3,174.6,0.1
2999,1000,9,4,489.36,0
3000,1001,21,4,238.76,0
3001,1001,12,4,181.07,0.05
3002,1001,19,3,181.0,0.1
3003,1001,5,2,106.58,0.05
3004,1001,21,1,238.76,0
3005,1002,19,1,181.0,0
3006,1002,24,1,494.08,0
3007,1002,7,2,273.87,0.1
3008,1002,26,1,117.29,0
3009,1003,24,1,494.08,0.1
3010,1004,25,3,44.87,0.1
3011,1004,11,1,261.61,0
3012,1004,8,1,380.28,0.1
3013,1004,13,2,268.63,0.05
3014,1005,25,2,44.87,0
3015,1006,2,2,174.6,0.1
3016,1007,21,1,238.76,0.1
3017,1008,3,1,241.92,0.05
3018,1008,2,3,174.6,0
3019,1009,5,2,106.58,0.1
3020,1010,19,4,181.0,0.05
3021,1010,27,1,172.18,0
3022,1010,18,3,103.96,0
3023,1010,1,4,76.34,0.1
3024,1011,5,2,106.58,0
3025,1011,22,1,347.8,0
3026,1011,6,1,184.07,0
3027,1011,25,3,44.87,0
3028,1012,14,2,168.18,0.1
3029,1012,19,3,181.0,0
3030,1013,27,4,172.18,0.1
3031,1013,30,2,455.05,0
3032,1013,1,4,76.34,0.05
3033,1013,19,4,181.0,0
3034,1013,24,1,494.08,0
3035,1014,15,2,308.55,0
3036,1014,10,3,349.62,0
3037,1014,12,3,181.07,0.1
3038,1014,4,4,84.91,0.1
3039,1015,19,2,181.0,0.05
3040,1015,26,1,117.29,0
3041,1016,2,2,174.6,0
3042,1016,24,4,494.08,0
3043,1016,13,4,268.63,0
3044,1016,15,2,308.55,0.05
3045,1017,10,3,349.62,0
3046,1017,17,4,371.24,0.05
3047,1018,15,4,308.55,0.05
3048,1019,3,2,241.92,0.1
3049,1019,26,4,117.29,0.1
3050,1019,12,1,181.07,0
3051,1020,14,3,168.18,0.1
3052,1020,7,2,273.87,0.1
3053,1020,14,1,168.18,0
3054,1020,17,1,371.24,0
3055,1021,12,3,181.07,0.1
3056,1021,7,1,273.87,0
3057,1022,11,4,261.61,0
3058,1022,8,1,380.28,0.1
3059,1022,22,3,347.8,0
3060,1022,19,1,181.0,0.1
3061,1022,17,2,371.24,0.05
3062,1023,12,2,181.07,0.05
3063,1023,7,4,273.87,0
3064,1023,27,1,172.18,0
3065,1023,16,1,404.01,0
3066,1024,19,3,181.0,0.05
3067,1024,20,2,494.85,0
3068,1025,4,4,84.91,0.1
3069,1025,28,2,313.91,0
3070,1026,29,2,421.02,0.05
3071,1026,29,2,421.02,0.1
3072,1026,12,1,181.07,0
3073,1027,9,2,489.36,0
3074,1028,1,3,76.34,0
3075,1028,15,4,308.55,0
3076,1028,19,1,181.0,0
3077,1028,21,3,238.76,0.05
3078,1028,23,4,226.38,0
3079,1029,14,3,168.18,0
3080,1029,11,3,261.61,0
3081,1029,13,4,268.63,0.1
3082,1029,18,1,103.96,0
3083,1029,30,1,455.05,0.05
3084,1030,1,4,76.34,0
3085,1031,22,4,347.8,0
3086,1031,29,2,421.02,0.1
3087,1031,21,4,238.76,0
3088,1031,19,2,181.0,0
3089,1032,3,1,241.92,0.1
3090,1032,7,2,273.87,0
3091,1032,22,2,347.8,0
3092,1033,26,4,117.29,0
3093,1033,11,3,261.61,0
3094,1033,22,1,347.8,0
3095,1033,29,3,421.02,0.05
3096,1033,10,3,349.62,0
3097,1034,8,2,380.28,0
3098,1034,4,4,84.91,0
3099,1034,6,3,184.07,0
3100,1034,25,3,44.87,0.05
3101,1035,16,2,404.01,0
3102,1036,1,3,76.34,0
3103,1036,26,1,117.29,0.05
3104,1036,19,3,181.0,0
3105,1037,16,2,404.01,0
3106,1037,11,3,261.61,0
3107,1038,2,4,174.6,0
3108,1039,25,1,44.87,0
3109,1039,2,4,174.6,0
3110,1040,26,4,117.29,0.05
3111,1040,22,2,347.8,0
3112,1040,14,3,168.18,0
3113,1040,12,1,181.07,0.1
3114,1040,20,3,494.85,0.1
3115,1041,4,4,84.91,0.1
3116,1041,13,2,268.63,0
3117,1042,29,2,421.02,0
3118,1043,3,4,241.92,0
3119,1043,30,1,455.05,0.05
3120,1043,8,2,380.28,0
3121,1043,17,3,371.24,0.1
3122,1043,16,1,404.01,0
3123,1044,10,3,349.62,0
3124,1044,20,4,494.85,0.1
3125,1044,5,3,106.58,0
3126,1044,11,1,261.61,0.05
3127,1045,28,1,313.91,0
3128,1045,14,3,168.18,0
3129,1045,2,3,174.6,0.05
3130,1045,16,2,404.01,0
3131,1045,8,4,380.28,0
3132,1046,8,4,380.28,0.05
3133,1046,12,4,181.07,0
3134,1046,3,2,241.92,0.1
3135,1046,8,2,380.28,0.1
3136,1046,27,3,172.18,0
3137,1047,26,3,117.29,0.1
3138,1047,15,4,308.55,0.05
3139,1047,23,1,226.38,0.05
3140,1047,5,3,106.58,0
3141,1047,26,2,117.29,0
3142,1048,19,3,181.0,0.05
3143,1049,5,3,106.58,0
3144,1049,11,3,261.61,0.1
3145,1049,23,4,226.38,0.05
3146,1049,5,4,106.58,0
3147,1050,7,3,273.87,0.1
3148,1050,3,2,241.92,0.05
3149,1051,12,3,181.07,0
3150,1051,28,4,313.91,0
3151,1052,14,3,168.18,0.05
3152,1052,12,2,181.07,0
3153,1052,24,3,494.08,0
3154,1052,21,1,238.76,0
3155,1052,11,3,261.61,0.05
3156,1053,23,4,226.38,0.1
3157,1053,23,3,226.38,0
3158,1053,9,1,489.36,0
3159,1053,30,2,455.05,0.1
3160,1053,15,4,308.55,0.05
3161,1054,30,2,455.05,0
3162,1054,12,2,181.07,0.05
3163,1054,20,2,494.85,0
3164,1054,19,4,181.0,0
3165,1054,6,3,184.07,0
3166,1055,24,1,494.08,0
3167,1055,20,4,494.85,0
3168,1056,18,2,103.96,0
3169,1056,14,4,168.18,0
3170,1056,30,2,455.05,0.1
3171,1056,8,1,380.28,0
3172,1057,21,1,238.76,0
3173,1057,15,3,308.55,0
3174,1058,12,3,181.07,0
3175,1058,5,3,106.58,0.05
3176,1058,30,1,455.05,0
3177,1058,12,3,181.07,0.1
3178,1059,12,3,181.07,0
3179,1059,22,3,347.8,0
3180,1060,21,3,238.76,0
3181,1061,11,3,261.61,0
3182,1061,20,4,494.85,0.1
3183,1061,3,1,241.92,0
3184,1062,18,4,103.96,0.1
3185,1062,6,3,184.07,0
3186,1062,13,2,268.63,0
3187,1062,19,2,181.0,0
3188,1063,12,3,181.07,0
3189,1063,2,2,174.6,0.05
3190,1063,12,3,181.07,0
3191,1063,13,2,268.63,0.1
3192,1064,5,1,106.58,0.1
3193,1064,27,4,172.18,0.1
3194,1064,25,4,44.87,0.05
3195,1064,3,1,241.92,0
3196,1065,18,2,103.96,0.1
3197,1065,30,3,455.05,0
3198,1065,29,4,421.02,0.05
3199,1065,26,3,117.29,0.05
3200,1066,23,3,226.38,0
3201,1067,20,1,494.85,0
3202,1067,6,4,184.07,0.1
3203,1067,18,2,103.96,0.05
3204,1067,9,1,489.36,0
3205,1067,29,1,421.02,0.1
3206,1068,24,3,494.08,0.05
3207,1068,8,1,380.28,0.1
3208,1069,24,3,494.08,0
3209,1070,12,4,181.07,0
3210,1070,3,3,241.92,0
3211,1070,2,1,174.6,0.1
3212,1070,2,2,174.6,0
3213,1071,21,4,238.76,0
3214,1071,20,3,494.85,0.1
3215,1071,16,2,404.01,0
3216,1071,13,3,268.63,0.05
3217,1071,14,4,168.18,0
3218,1072,6,1,184.07,0
3219,1072,29,3,421.02,0.05
3220,1072,13,1,268.63,0
3221,1073,16,4,404.01,0
3222,1073,10,2,349.62,0.05
3223,1073,19,2,181.0,0
3224,1073,25,2,44.87,0.1
3225,1074,5,3,106.58,0.05
3226,1074,30,4,455.05,0
3227,1074,30,4,455.05,0.1
3228,1074,1,1,76.34,0
3229,1075,24,2,494.08,0
3230,1075,23,1,226.38,0
3231,1075,23,3,226.38,0
3232,1075,5,3,106.58,0.05
3233,1076,24,3,494.08,0
3234,1076,3,2,241.92,0
3235,1076,25,1,44.87,0
3236,1077,17,4,371.24,0
3237,1077,28,1,313.91,0
3238,1078,23,2,226.38,0
3239,1078,15,1,308.55,0
3240,1078,5,1,106.58,0
3241,1079,22,2,347.8,0.05
3242,1079,1,1,76.34,0
3243,1079,5,3,106.58,0.05
3244,1079,10,2,349.62,0.05
3245,1080,21,4,238.76,0
3246,1080,22,2,347.8,0
3247,1080,3,1,241.92,0.05
3248,1080,14,2,168.18,0.1
3249,1080,28,3,313.91,0
3250,1081,25,4,44.87,0.05
3251,1081,21,2,238.76,0.05
3252,1081,18,2,103.96,0.05
3253,1081,2,4,174.6,0
3254,1082,17,2,371.24,0
3255,1083,4,2,84.91,0
3256,1083,20,1,494.85,0
3257,1083,13,1,268.63,0
3258,1083,19,1,181.0,0
3259,1083,13,4,268.63,0
3260,1084,13,3,268.63,0
3261,1084,21,1,238.76,0.05
3262,1084,24,3,494.08,0
3263,1084,1,3,76.34,0
3264,1085,20,1,494.85,0
3265,1086,5,1,106.58,0
3266,1086,28,4,313.91,0
3267,1086,25,2,44.87,0.05
3268,1087,19,2,181.0,0
3269,1087,10,4,349.62,0.05
3270,1087,4,1,84.91,0
3271,1088,13,3,268.63,0.05
3272,1088,18,4,103.96,0
3273,1088,25,4,44.87,0.1
3274,1088,29,3,421.02,0
3275,1089,3,3,241.92,0.05
3276,1089,16,1,404.01,0
3277,1090,21,3,238.76,0
3278,1090,13,4,268.63,0
3279,1090,28,3,313.91,0
3280,1090,16,2,404.01,0
3281,1091,17,2,371.24,0
3282,1091,6,1,184.07,0
3283,1091,10,3,349.62,0
3284,1091,8,1,380.28,0.1
3285,1092,28,2,313.91,0
3286,1092,12,3,181.07,0.05
3287,1092,7,2,273.87,0
3288,1092,6,3,184.07,0.05
3289,1092,24,4,494.08,0
3290,1093,10,2,349.62,0
3291,1094,27,1,172.18,0
3292,1094,29,4,421.02,0.1
3293,1095,20,3,494.85,0
3294,1095,17,2,371.24,0
3295,1095,12,4,181.07,0.05
3296,1096,25,2,44.87,0
3297,1096,28,2,313.91,0
3298,1096,21,2,238.76,0.05
3299,1097,6,1,184.07,0.05
3300,1098,6,2,184.07,0.05
3301,1099,8,4,380.28,0
3302,1099,24,2,494.08,0
3303,1100,25,4,44.87,0.05
3304,1100,2,1,174.6,0
3305,1100,5,3,106.58,0.1
3306,1100,8,4,380.28,0
3307,1101,1,4,76.34,0
3308,1101,13,1,268.63,0.1
3309,1102,6,2,184.07,0.05
3310,1102,29,2,421.02,0
3311,1102,15,4,308.55,0
3312,1102,24,2,494.08,0
3313,1102,25,4,44.87,0.1
3314,1103,14,4,168.18,0.05
3315,1103,20,2,494.85,0.1
3316,1104,13,2,268.63,0.1
3317,1104,8,3,380.28,0
3318,1104,16,1,404.01,0
3319,1105,3,2,241.92,0.05
3320,1105,16,4,404.01,0.1
3321,1105,10,1,349.62,0
3322,1106,28,2,313.91,0.05
3323,1106,9,2,489.36,0
3324,1106,3,4,241.92,0.1
3325,1106,18,2,103.96,0.05
3326,1107,25,3,44.87,0.05
3327,1107,7,2,273.87,0
3328,1107,27,3,172.18,0
3329,1108,30,2,455.05,0
3330,1109,11,3,261.61,0.1
3331,1109,17,4,371.24,0.1
3332,1109,4,3,84.91,0.05
3333,1110,16,1,404.01,0
3334,1110,3,4,241.92,0
3335,1110,1,4,76.34,0
3336,1110,6,2,184.07,0
3337,1111,27,3,172.18,0
3338,1111,30,3,455.05,0
3339,1111,11,3,261.61,0
3340,1111,11,3,261.61,0
3341,1112,17,2,371.24,0
3342,1112,30,1,455.05,0
3343,1112,25,2,44.87,0
3344,1112,6,4,184.07,0
3345,1112,15,1,308.55,0.1
3346,1113,9,1,489.36,0.05
3347,1113,30,4,455.05,0.05
3348,1113,14,3,168.18,0
3349,1113,18,2,103.96,0
3350,1113,22,3,347.8,0.05
3351,1114,30,4,455.05,0.05
3352,1114,21,3,238.76,0.05
3353,1114,26,3,117.29,0
3354,1114,26,1,117.29,0
3355,1115,9,3,489.36,0
3356,1115,14,2,168.18,0
3357,1115,15,1,308.55,0
3358,1115,26,4,117.29,0.05
3359,1115,15,3,308.55,0
3360,1116,23,4,226.38,0.1
3361,1116,13,4,268.63,0.05
3362,1117,20,3,494.85,0
3363,1117,5,2,106.58,0.05
3364,1118,14,4,168.18,0
3365,1118,16,3,404.01,0
3366,1118,18,1,103.96,0
3367,1118,27,4,172.18,0.05
3368,1118,26,4,117.29,0.05
3369,1119,22,3,347.8,0.05
3370,1119,4,3,84.91,0.1
3371,1119,9,2,489.36,0.1
3372,1119,1,1,76.34,0
3373,1119,26,3,117.29,0.05
3374,1120,14,2,168.18,0.1
3375,1120,23,1,226.38,0
3376,1120,17,1,371.24,0
3377,1121,5,3,106.58,0
3378,1121,29,1,421.02,0
3379,1121,26,1,117.29,0
3380,1121,18,4,103.96,0.05
3381,1121,10,3,349.62,0
3382,1122,19,4,181.0,0.1
3383,1122,6,3,184.07,0.1
3384,1122,28,1,313.91,0
3385,1122,7,4,273.87,0.1
3386,1123,3,2,241.92,0
3387,1123,13,4,268.63,0.1
3388,1124,9,4,489.36,0
3389,1124,25,3,44.87,0.1
3390,1124,25,2,44.87,0
3391,1124,9,3,489.36,0
3392,1124,2,3,174.6,0.05
3393,1125,26,4,117.29,0
3394,1125,11,1,261.61,0.1
3395,1125,11,2,261.61,0
3396,1125,23,4,226.38,0
3397,1125,23,1,226.38,0
3398,1126,30,3,455.05,0.1
3399,1127,6,2,184.07,0.05
3400,1128,20,2,494.85,0.05
3401,1129,23,3,226.38,0.05
3402,1129,27,1,172.18,0.05
3403,1129,13,4,268.63,0
3404,1130,10,1,349.62,0.05
3405,1130,2,2,174.6,0.1
3406,1130,24,2,494.08,0.05
3407,1130,17,2,371.24,0
3408,1131,25,3,44.87,0.05
3409,1131,11,2,261.61,0.1
3410,1131,27,4,172.18,0
3411,1132,12,2,181.07,0
3412,1133,6,2,184.07,0
3413,1133,3,2,241.92,0.1
3414,1134,24,4,494.08,0
3415,1135,4,2,84.91,0
3416,1135,24,1,494.08,0.1
3417,1135,9,2,489.36,0
3418,1135,6,3,184.07,0
3419,1135,26,3,117.29,0
3420,1136,12,1,181.07,0.1
3421,1136,21,3,238.76,0.1
3422,1136,7,3,273.87,0.05
3423,1137,28,4,313.91,0
3424,1137,24,1,494.08,0
3425,1137,25,1,44.87,0.05
3426,1138,1,4,76.34,0
3427,1139,11,2,261.61,0.1
3428,1140,25,2,44.87,0.05
3429,1140,30,3,455.05,0
3430,1141,28,2,313.91,0.05
3431,1142,25,1,44.87,0
3432,1142,23,2,226.38,0.1
3433,1142,26,4,117.29,0
3434,1142,9,2,489.36,0
3435,1142,27,2,172.18,0.05
3436,1143,26,2,117.29,0.05
3437,1144,19,3,181.0,0
3438,1144,10,3,349.62,0
3439,1144,20,1,494.85,0
3440,1144,14,3,168.18,0.1
3441,1145,15,3,308.55,0
3442,1146,30,3,455.05,0
3443,1146,20,4,494.85,0
3444,1146,11,3,261.61,0.1
3445,1146,3,4,241.92,0
3446,1147,27,2,172.18,0.05
3447,1147,7,3,273.87,0
3448,1147,27,2,172.18,0.05
3449,1147,28,3,313.91,0
3450,1147,29,2,421.02,0.1
3451,1148,15,4,308.55,0
3452,1148,4,1,84.91,0
3453,1148,24,4,494.08,0
3454,1149,6,1,184.07,0
3455,1150,24,4,494.08,0.1
3456,1150,24,3,494.08,0
3457,1150,19,2,181.0,0
3458,1150,3,3,241.92,0.1
3459,1150,1,2,76.34,0.1
3460,1151,29,4,421.02,0
3461,1151,24,4,494.08,0.1
3462,1151,16,4,404.01,0.05
3463,1152,29,2,421.02,0
3464,1152,26,1,117.29,0.05
3465,1153,29,3,421.02,0.05
3466,1153,13,2,268.63,0
3467,1153,6,4,184.07,0
3468,1153,2,3,174.6,0.1
3469,1153,26,4,117.29,0
3470,1154,11,3,261.61,0
3471,1155,23,3,226.38,0
3472,1156,1,4,76.34,0
3473,1156,16,2,404.01,0
3474,1156,1,2,76.34,0.05
3475,1156,17,2,371.24,0.1
3476,1156,2,1,174.6,0
3477,1157,18,3,103.96,0
3478,1157,16,1,404.01,0.05
3479,1157,11,4,261.61,0.05
3480,1157,25,4,44.87,0
3481,1157,5,4,106.58,0
3482,1158,5,2,106.58,0.05
3483,1158,3,3,241.92,0.1
3484,1159,7,1,273.87,0
3485,1159,29,1,421.02,0
3486,1159,14,2,168.18,0
3487,1160,13,1,268.63,0
3488,1161,22,2,347.8,0.05
3489,1162,18,2,103.96,0.05
3490,1163,14,2,168.18,0
3491,1164,26,1,117.29,0
3492,1164,14,1,168.18,0
3493,1164,21,2,238.76,0.05
3494,1164,13,3,268.63,0.05
3495,1164,3,3,241.92,0.1
3496,1165,9,3,489.36,0
3497,1165,17,1,371.24,0
3498,1165,9,4,489.36,0.05
3499,1165,8,3,380.28,0.1
3500,1165,6,2,184.07,0.1
3501,1166,6,1,184.07,0
3502,1166,27,4,172.18,0
3503,1167,12,3,181.07,0
3504,1167,20,3,494.85,0.1
3505,1167,9,1,489.36,0
3506,1167,15,3,308.55,0
3507,1168,15,1,308.55,0.05
3508,1169,15,4,308.55,0.05
3509,1170,20,4,494.85,0.05
3510,1170,22,3,347.8,0.1
3511,1170,1,4,76.34,0
3512,1170,29,2,421.02,0
3513,1170,4,4,84.91,0
3514,1171,9,2,489.36,0
3515,1171,4,4,84.91,0
3516,1172,24,1,494.08,0
3517,1172,12,2,181.07,0
3518,1173,24,2,494.08,0
3519,1173,16,2,404.01,0
3520,1173,28,2,313.91,0.1
3521,1174,17,3,371.24,0
3522,1174,14,4,168.18,0
3523,1175,1,3,76.34,0.1
3524,1175,27,3,172.18,0.1
3525,1175,29,3,421.02,0
3526,1175,24,1,494.08,0
3527,1175,6,4,184.07,0
3528,1176,8,3,380.28,0
3529,1177,6,2,184.07,0
3530,1177,11,1,261.61,0.05
3531,1177,29,4,421.02,0
3532,1178,17,2,371.24,0
3533,1178,16,4,404.01,0.1
3534,1178,15,2,308.55,0
3535,1179,25,4,44.87,0.1
3536,1179,11,3,261.61,0
3537,1179,17,4,371.24,0.1
3538,1179,17,3,371.24,0.1
3539,1180,16,3,404.01,0.05
3540,1180,10,1,349.62,0.1
3541,1180,11,4,261.61,0.1
3542,1180,17,4,371.24,0
3543,1181,21,1,238.76,0
3544,1182,2,2,174.6,0
3545,1182,11,3,261.61,0
3546,1182,23,4,226.38,0
3547,1182,18,3,103.96,0
3548,1182,23,3,226.38,0
3549,1183,22,1,347.8,0
3550,1183,5,3,106.58,0
3551,1183,12,3,181.07,0
3552,1183,25,3,44.87,0.1
3553,1184,27,2,172.18,0.05
3554,1184,9,1,489.36,0
3555,1184,6,2,184.07,0
3556,1185,27,3,172.18,0.05
3557,1185,5,4,106.58,0.05
3558,1185,10,4,349.62,0.1
3559,1185,13,2,268.63,0
3560,1185,9,4,489.36,0
3561,1186,20,1,494.85,0.05
3562,1186,30,3,455.05,0
3563,1186,15,4,308.55,0
3564,1186,24,3,494.08,0.1
3565,1187,27,3,172.18,0.1
3566,1187,9,2,489.36,0.05
3567,1188,4,4,84.91,0.05
3568,1188,14,3,168.18,0
3569,1188,28,1,313.91,0.05
3570,1189,17,3,371.24,0.1
3571,1189,23,2,226.38,0
3572,1190,27,1,172.18,0
3573,1190,30,4,455.05,0.05
3574,1191,13,1,268.63,0
3575,1191,5,2,106.58,0.1
3576,1192,20,3,494.85,0.05
3577,1192,15,4,308.55,0.1
3578,1192,28,1,313.91,0
3579,1192,4,3,84.91,0
3580,1193,21,1,238.76,0
3581,1193,17,2,371.24,0
3582,1193,2,1,174.6,0.1
3583,1193,17,1,371.24,0.1
3584,1194,6,3,184.07,0
3585,1195,20,2,494.85,0.05
3586,1195,15,1,308.55,0
3587,1195,13,2,268.63,0
3588,1195,29,1,421.02,0
3589,1195,18,4,103.96,0.05
3590,1196,30,4,455.05,0
3591,1196,2,2,174.6,0.05
3592,1197,11,3,261.61,0
3593,1197,26,2,117.29,0
3594,1197,17,4,371.24,0.1
3595,1198,14,1,168.18,0.1
3596,1198,19,3,181.0,0
3597,1198,7,2,273.87,0.05
3598,1199,20,3,494.85,0
3599,1199,17,1,371.24,0.05
3600,1199,8,2,380.28,0
3601,1200,30,2,455.05,0.05
3602,1201,27,3,172.18,0.05
3603,1201,2,2,174.6,0.05
3604,1201,8,3,380.28,0
3605,1201,28,2,313.91,0
3606,1202,27,4,172.18,0
3607,1202,18,1,103.96,0.1
3608,1203,6,2,184.07,0
3609,1203,1,4,76.34,0
3610,1203,6,4,184.07,0.05
3611,1204,30,2,455.05,0.05
3612,1204,23,4,226.38,0.05
3613,1204,26,4,117.29,0
3614,1205,14,1,168.18,0
3615,1206,21,3,238.76,0
3616,1206,14,4,168.18,0.05
3617,1207,22,3,347.8,0
3618,1207,25,1,44.87,0
3619,1207,7,4,273.87,0
3620,1207,30,2,455.05,0
3621,1207,26,2,117.29,0
3622,1208,1,3,76.34,0
3623,1208,22,2,347.8,0.05
3624,1208,10,2,349.62,0.05
3625,1208,6,3,184.07,0
3626,1208,10,1,349.62,0.05
3627,1209,18,3,103.96,0
3628,1209,12,4,181.07,0
3629,1209,28,2,313.91,0.1
3630,1209,19,4,181.0,0.05
3631,1210,27,3,172.18,0
3632,1210,17,1,371.24,0
3633,1211,2,4,174.6,0.1
3634,1211,17,4,371.24,0
3635,1211,5,3,106.58,0.05
3636,1212,19,2,181.0,0.1
3637,1212,10,4,349.62,0.05
3638,1212,9,4,489.36,0
3639,1212,9,4,489.36,0.05
3640,1212,17,2,371.24,0
3641,1213,12,4,181.07,0.1
3642,1213,20,4,494.85,0.1
3643,1213,12,3,181.07,0
3644,1213,30,2,455.05,0.05
3645,1213,30,1,455.05,0
3646,1214,15,3,308.55,0
3647,1214,13,2,268.63,0.05
3648,1215,3,2,241.92,0
3649,1215,18,4,103.96,0.05
3650,1215,28,1,313.91,0
